"iter1" "cohort" "hdage_nobase" "beta0" NA NA "est" NA 2.00289205617868 1.20635929775872 1.12959796544335 1.41575579794043 1.5489458121958
"iter1" "cohort" "hdage_nobase" "beta1" NA NA "est" NA -0.126307795032613 -0.0805714982961952 -0.0646944203821181 -0.0509826768910984 -0.045756329969203
"iter1" "cohort" "hdage_nobase" "gamma" NA NA "est" NA 0 0 0 0 0
"iter1" "cohort" "hdage_nobase" "omega" NA NA "est" NA 0 0 0 0 0
"iter1" "cohort" "mcione" "beta0" NA NA "est" NA 6.96007151114728 7.19253539776165 6.82903016429658 7.33102604601772 7.39888220927419
"iter1" "cohort" "mcione" "beta1" NA NA "est" NA -0.183233855575687 -0.160337010632051 -0.141036570400723 -0.124111283541502 -0.110446473497892
"iter1" "cohort" "mcione" "gamma" NA NA "est" NA 0 0 0 0 0
"iter1" "cohort" "mcione" "omega" NA NA "est" NA 0 0 0 0 0
"iter1" "cohort" "tfctwo" "beta0" NA NA "est" NA 2.77442900623199 2.36219151430327 2.3338480641937 2.33470468911677 1.9751406685305
"iter1" "cohort" "tfctwo" "beta1" NA NA "est" NA -0.115096692305371 -0.0849678125402832 -0.0746806787664542 -0.0692968952305111 -0.0551053631453286
"iter1" "cohort" "tfctwo" "gamma" NA NA "est" NA 0 0 0 0 0
"iter1" "cohort" "tfctwo" "omega" NA NA "est" NA 0 0 0 0 0
"iter1" "predict" "hdage_nobase" "beta0" NA NA "est" NA 2.25218903034656 1.07944992854131 0.736304814247772 0.652777717275673 0.717082918775259
"iter1" "predict" "hdage_nobase" "beta1" NA NA "est" NA -0.152535680651184 -0.105390677292758 -0.0747934261826326 -0.0563729657740023 -0.0469556367945376
"iter1" "predict" "hdage_nobase" "gamma" NA NA "est" NA 0 0 0 0 0
"iter1" "predict" "hdage_nobase" "omega" NA NA "est" NA 0 0 0 0 0
"iter1" "predict" "mcione" "beta0" NA NA "est" NA 7.61781418610647 6.68666243874613 5.94753900458997 5.88286206427943 6.02492203117358
"iter1" "predict" "mcione" "beta1" NA NA "est" NA -0.192144803496019 -0.154896237294056 -0.126213196463582 -0.108511774263279 -0.0965697699210196
"iter1" "predict" "mcione" "gamma" NA NA "est" NA 0 0 0 0 0
"iter1" "predict" "mcione" "omega" NA NA "est" NA 0 0 0 0 0
"iter1" "predict" "tfctwo" "beta0" NA NA "est" NA 1.1777660538044 0.930437328301218 0.903758423910619 1.05588780410057 1.10712365531188
"iter1" "predict" "tfctwo" "beta1" NA NA "est" NA -0.103638490381672 -0.0764677452797176 -0.0672496831714115 -0.0600684974063044 -0.0525717744980397
"iter1" "predict" "tfctwo" "gamma" NA NA "est" NA 0 0 0 0 0
"iter1" "predict" "tfctwo" "omega" NA NA "est" NA 0 0 0 0 0
"iter1" "pharos" "hdage_nobase" "beta0" NA NA "est" NA 7.48709699556138 4.25174773990591 3.33699763979171 2.9480200260818 3.11848167860035
"iter1" "pharos" "hdage_nobase" "beta1" NA NA "est" NA -0.270387431746075 -0.139601242244376 -0.115133123943259 -0.0867445831393631 -0.067753558570448
"iter1" "pharos" "hdage_nobase" "gamma" NA NA "est" NA 0 0 0 0 0
"iter1" "pharos" "hdage_nobase" "omega" NA NA "est" NA 0 0 0 0 0
"iter1" "pharos" "mcione" "beta0" NA NA "est" NA 13.8210580323972 10.3414378889681 9.45989414058847 8.99754291335631 8.53551041090432
"iter1" "pharos" "mcione" "beta1" NA NA "est" NA -0.337560804559723 -0.234385209856408 -0.195122054182355 -0.159844013894872 -0.136307089063422
"iter1" "pharos" "mcione" "gamma" NA NA "est" NA 0 0 0 0 0
"iter1" "pharos" "mcione" "omega" NA NA "est" NA 0 0 0 0 0
"iter1" "pharos" "tfctwo" "beta0" NA NA "est" NA 8.96620860746302 6.32825448678369 2.78029432335387 1.7137187401458 1.6937555136563
"iter1" "pharos" "tfctwo" "beta1" NA NA "est" NA -0.281664063968414 -0.211005173809927 -0.113526830978312 -0.0722970636222828 -0.0678851533405858
"iter1" "pharos" "tfctwo" "gamma" NA NA "est" NA 0 0 0 0 0
"iter1" "pharos" "tfctwo" "omega" NA NA "est" NA 0 0 0 0 0
"iter1" "cohort" "hdage_nobase" "beta0" NA NA "varest" NA 0.704561497376752 0.304196118855158 0.200700461377724 0.136683615304278 0.0996994995741846
"iter1" "cohort" "hdage_nobase" "beta1" NA NA "varest" NA 0.000478785222237037 0.000158582535465162 9.3900085658772e-05 5.10151112228396e-05 3.64558492278028e-05
"iter1" "cohort" "hdage_nobase" "gamma" NA NA "varest" NA 0 0 0 0 0
"iter1" "cohort" "hdage_nobase" "omega" NA NA "varest" NA 0 0 0 0 0
"iter1" "cohort" "mcione" "beta0" NA NA "varest" NA 0.559855198789837 0.368727696540724 0.271162915939907 0.241620105833739 0.207026957187461
"iter1" "cohort" "mcione" "beta1" NA NA "varest" NA 0.000251118542561068 0.000154311251422901 0.000105941433175935 7.14195944813279e-05 5.38906967839765e-05
"iter1" "cohort" "mcione" "gamma" NA NA "varest" NA 0 0 0 0 0
"iter1" "cohort" "mcione" "omega" NA NA "varest" NA 0 0 0 0 0
"iter1" "cohort" "tfctwo" "beta0" NA NA "varest" NA 0.538275106687646 0.295806399048497 0.233763814251594 0.203761496724388 0.0963912667082914
"iter1" "cohort" "tfctwo" "beta1" NA NA "varest" NA 0.000245013597022222 0.0001169736748596 8.25930056358445e-05 6.89957931557825e-05 3.85234231230037e-05
"iter1" "cohort" "tfctwo" "gamma" NA NA "varest" NA 0 0 0 0 0
"iter1" "cohort" "tfctwo" "omega" NA NA "varest" NA 0 0 0 0 0
"iter1" "predict" "hdage_nobase" "beta0" NA NA "varest" NA 0.988040177574892 0.432420643945833 0.191503110457908 0.0966443969605014 0.0568878219327397
"iter1" "predict" "hdage_nobase" "beta1" NA NA "varest" NA 0.000547082342710492 0.00022497510515338 0.000102190840633649 4.74623804921777e-05 2.653391491856e-05
"iter1" "predict" "hdage_nobase" "gamma" NA NA "varest" NA 0 0 0 0 0
"iter1" "predict" "hdage_nobase" "omega" NA NA "varest" NA 0 0 0 0 0
"iter1" "predict" "mcione" "beta0" NA NA "varest" NA 0.301075266882729 0.191489773501906 0.110814586971709 0.0865033394455967 0.0644196565253105
"iter1" "predict" "mcione" "beta1" NA NA "varest" NA 0.000148336825821779 8.27458853139191e-05 4.79490855209085e-05 3.27614442106058e-05 2.25767250544217e-05
"iter1" "predict" "mcione" "gamma" NA NA "varest" NA 0 0 0 0 0
"iter1" "predict" "mcione" "omega" NA NA "varest" NA 0 0 0 0 0
"iter1" "predict" "tfctwo" "beta0" NA NA "varest" NA 0.487149679773402 0.249127039690547 0.182036830220081 0.123098211027564 0.0703879350094749
"iter1" "predict" "tfctwo" "beta1" NA NA "varest" NA 0.000232685634244434 0.000106502450963844 7.5007749979508e-05 5.5082094479047e-05 3.00737098649528e-05
"iter1" "predict" "tfctwo" "gamma" NA NA "varest" NA 0 0 0 0 0
"iter1" "predict" "tfctwo" "omega" NA NA "varest" NA 0 0 0 0 0
"iter1" "pharos" "hdage_nobase" "beta0" NA NA "varest" NA 7.02587078283023 1.19934664810373 0.825018983971578 0.385184829702164 0.153785985513188
"iter1" "pharos" "hdage_nobase" "beta1" NA NA "varest" NA 0.00426682384530116 0.000621162231861917 0.000362735099926456 0.000169651514394448 6.13631656748869e-05
"iter1" "pharos" "hdage_nobase" "gamma" NA NA "varest" NA 0 0 0 0 0
"iter1" "pharos" "hdage_nobase" "omega" NA NA "varest" NA 0 0 0 0 0
"iter1" "pharos" "mcione" "beta0" NA NA "varest" NA 2.98901570774001 1.10789052970029 0.72342602528656 0.529794504709408 0.442531392634942
"iter1" "pharos" "mcione" "beta1" NA NA "varest" NA 0.00156858234448409 0.000499900057153569 0.00029298582020562 0.000187863180859613 0.00014073426088393
"iter1" "pharos" "mcione" "gamma" NA NA "varest" NA 0 0 0 0 0
"iter1" "pharos" "mcione" "omega" NA NA "varest" NA 0 0 0 0 0
